usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,year,is_weekend,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_storage_rolling_std_3,usage_storage_rolling_std_7,users_active_rolling_std_3,users_active_rolling_std_7,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency,region_East US,region_North Europe,region_Southeast Asia,region_West US,type_Container,type_Storage,type_VM
75,1197,377,102.09,0.8,0,1,2023,0,55.0,557.0,243.0,68.0,1890.0,343.0,68.0,1581.0,428.0,72.33333333333333,864.0,318.3333333333333,79.42857142857143,1336.0,314.2857142857143,16.16580753730953,14.292855358035151,320.7912093558671,497.41732981471404,68.53709457901856,67.02416053363211,0.1989389920424403,3.1750663129973473,0.06265664160401002,127.6125,60.0,0.7942857142857144,0.6696741854636591,0,1,0,0,0,1,0
98,1352,481,86.72,1.02,0,1,2023,0,75.0,1197.0,377.0,87.0,838.0,335.0,95.0,1457.0,403.0,76.0,1035.3333333333333,367.0,79.85714285714286,1321.0,325.42857142857144,21.51743479135002,14.870872776769257,421.4360370605878,494.7362933927528,119.31470990619724,87.5668452152547,0.20374220374220375,2.810810810810811,0.07248520710059171,85.01960784313725,99.96000000000001,0.7985714285714286,0.6621553884711779,0,1,0,0,0,1,0
57,653,449,107.38,1.02,1,1,2023,1,98.0,1352.0,481.0,55.0,557.0,243.0,92.0,1791.0,264.0,76.66666666666667,1067.3333333333333,435.6666666666667,74.85714285714286,1158.4285714285713,351.85714285714283,20.550750189064477,15.95230987901722,367.09717151366493,501.4814244292794,53.266624947835155,93.64370164160988,0.12694877505567928,1.4543429844097995,0.08728943338437979,105.27450980392156,58.14,0.7485714285714286,0.5806659505907625,0,1,0,0,0,1,0
87,1483,229,98.84,0.97,1,1,2023,1,57.0,653.0,449.0,75.0,1197.0,377.0,84.0,1622.0,235.0,80.66666666666667,1162.6666666666667,386.3333333333333,75.28571428571429,1138.5714285714287,351.0,21.221058723196013,16.27589511838786,446.2178092964614,482.4572026418016,137.19086461325816,94.91048414163734,0.3799126637554585,6.475982532751091,0.05866486850977748,101.89690721649485,84.39,0.7528571428571429,0.5707124955245255,0,1,0,0,0,1,0
76,592,359,85.21,0.93,0,1,2023,0,87.0,1483.0,229.0,98.0,1352.0,481.0,68.0,1890.0,343.0,73.33333333333333,909.3333333333334,345.6666666666667,76.42857142857143,953.1428571428571,353.2857142857143,15.176736583776295,15.956786882673075,497.74524943321467,385.1404196616384,110.60440015358037,94.8783682506437,0.2116991643454039,1.649025069637883,0.12837837837837837,91.62365591397848,70.68,0.7642857142857142,0.47776584317937704,0,1,0,0,0,1,0
98,1776,379,95.39,1.11,0,1,2023,0,76.0,592.0,359.0,57.0,653.0,449.0,87.0,838.0,335.0,87.0,1283.6666666666667,322.3333333333333,78.0,1087.142857142857,359.57142857142856,11.000000000000021,17.625738755203045,616.6557656694156,487.876838478534,81.44527815247076,94.92252479936313,0.25857519788918204,4.686015831134565,0.05518018018018018,85.93693693693693,108.78000000000002,0.7800000000000001,0.5449337629788757,0,1,0,0,0,1,0
93,1036,344,103.44,0.82,0,1,2023,0,98.0,1776.0,379.0,87.0,1483.0,229.0,55.0,557.0,243.0,89.0,1134.6666666666667,360.6666666666667,83.42857142857143,1155.5714285714287,374.0,11.532562594670816,15.020620746794973,598.1348788804522,431.45677927337334,17.559422921421238,80.88881257627654,0.2703488372093023,3.011627906976744,0.08976833976833977,126.14634146341464,76.25999999999999,0.8342857142857143,0.5792337987826709,0,1,0,0,0,1,0
79,1342,294,103.24,0.96,0,1,2023,0,93.0,1036.0,344.0,76.0,592.0,359.0,75.0,1197.0,377.0,90.0,1384.6666666666667,339.0,84.0,1176.2857142857142,362.14285714285717,9.848857801796127,14.719601443879743,371.8404675843302,437.219515531849,42.72001872658766,86.27944631917181,0.2687074829931973,4.5646258503401365,0.05886736214605067,107.54166666666667,75.84,0.84,0.5896168993913354,0,1,0,0,0,1,0
69,612,339,93.23,1.06,0,1,2023,0,79.0,1342.0,294.0,98.0,1776.0,379.0,98.0,1352.0,481.0,80.33333333333333,996.6666666666666,325.6666666666667,79.85714285714286,1070.5714285714287,341.85714285714283,12.055427546683433,14.194230887096017,366.58605174410707,475.44360238373076,27.537852736430512,68.54786301417074,0.20353982300884957,1.8053097345132743,0.11274509803921569,87.95283018867924,73.14,0.7985714285714286,0.5366272824919441,0,1,0,0,0,1,0
83,1087,234,110.31,1.09,1,1,2023,1,69.0,612.0,339.0,93.0,1036.0,344.0,57.0,653.0,449.0,77.0,1013.6666666666666,289.0,83.57142857142857,1132.5714285714287,311.14285714285717,7.211102550928004,9.997618764104827,370.4839177796158,438.800583842994,52.6782687642637,60.19808571549033,0.3547008547008547,4.645299145299146,0.07635694572217111,101.20183486238531,90.47000000000001,0.8357142857142856,0.5677049767275332,0,1,0,0,0,1,0
66,1748,303,91.61,0.97,1,1,2023,1,83.0,1087.0,234.0,79.0,1342.0,294.0,87.0,1483.0,229.0,72.66666666666667,1149.0,292.0,80.57142857142857,1170.4285714285713,321.7142857142857,9.073771725877489,11.787806452108933,570.5322076798118,483.25212782523687,53.35728628781641,48.78426756552524,0.21782178217821782,5.768976897689769,0.03775743707093822,94.44329896907217,64.02,0.8057142857142857,0.5866809881847476,0,1,0,0,0,1,0
64,1680,335,103.31,1.1,0,1,2023,0,66.0,1748.0,303.0,69.0,612.0,339.0,76.0,592.0,359.0,71.0,1505.0,290.6666666666667,78.85714285714286,1325.857142857143,318.2857142857143,10.440306508910568,13.334523756382298,363.59180408804616,439.1607255403685,51.61718060232788,46.51778973580708,0.191044776119403,5.014925373134329,0.0380952380952381,93.91818181818181,70.4,0.7885714285714285,0.6645900465449337,0,1,0,0,0,1,0
89,1327,370,95.21,0.98,0,1,2023,0,64.0,1680.0,335.0,83.0,1087.0,234.0,98.0,1776.0,379.0,73.0,1585.0,336.0,77.57142857142857,1261.7142857142858,317.0,13.892443989449818,11.487052753094721,226.00663707068472,392.79880952200557,33.51119216023206,44.64676173400855,0.24054054054054055,3.5864864864864865,0.06706857573474001,97.15306122448979,87.22,0.7757142857142857,0.6324382384532761,0,1,0,0,0,1,0
74,574,493,88.94,0.88,0,2,2023,0,89.0,1327.0,370.0,66.0,1748.0,303.0,93.0,1036.0,344.0,75.66666666666667,1193.6666666666667,399.3333333333333,74.85714285714286,1195.7142857142858,338.2857142857143,12.583057392117933,9.263343014782722,564.9268389210528,468.5540574596541,82.98393418809049,80.65918894896453,0.15010141987829614,1.1643002028397567,0.1289198606271777,101.06818181818181,65.12,0.7485714285714286,0.5993555316863588,0,1,0,0,0,1,0
68,1841,231,108.13,1.14,0,2,2023,0,74.0,574.0,493.0,64.0,1680.0,335.0,79.0,1342.0,294.0,77.0,1247.3333333333333,364.6666666666667,73.28571428571429,1267.0,329.2857142857143,10.816653826391985,9.375753937938109,637.2458970706152,528.6271527898152,131.08139964668266,89.45895573895751,0.2943722943722944,7.96969696969697,0.036936447582835416,94.85087719298247,77.52,0.7328571428571429,0.6350877192982456,0,1,0,0,0,1,0
52,942,454,99.28,1.1,0,2,2023,0,68.0,1841.0,231.0,89.0,1327.0,370.0,69.0,612.0,339.0,64.66666666666667,1119.0,392.6666666666667,70.85714285714286,1314.142857142857,345.7142857142857,11.372481406154671,12.38855078191919,651.7814050738175,472.17984870577607,141.35888133871651,101.3142212553175,0.1145374449339207,2.0748898678414096,0.055201698513800426,90.25454545454545,57.2,0.7085714285714287,0.658718224131758,0,1,0,0,0,1,0
51,1314,396,103.62,0.94,1,2,2023,1,52.0,942.0,454.0,74.0,574.0,493.0,83.0,1087.0,234.0,57.0,1365.6666666666667,360.3333333333333,66.28571428571429,1346.5714285714287,368.85714285714283,9.539392014169485,13.047532151257393,451.7215218841508,461.65783041225717,115.69932295970162,89.3372422741091,0.12878787878787878,3.3181818181818183,0.03881278538812785,110.2340425531915,47.94,0.6628571428571429,0.6749731471535984,0,1,0,0,0,1,0
71,1758,203,103.61,1.15,1,2,2023,1,51.0,1314.0,396.0,68.0,1841.0,231.0,66.0,1748.0,303.0,58.0,1338.0,351.0,67.0,1348.0,354.57142857142856,11.269427669584667,13.16561177208767,408.5290687331807,463.1202147750985,131.4115672229808,107.72628454073956,0.3497536945812808,8.660098522167488,0.040386803185438,90.09565217391305,81.64999999999999,0.67,0.675689223057644,0,1,0,0,0,1,0
95,629,392,99.64,1.16,0,2,2023,0,71.0,1758.0,203.0,52.0,942.0,454.0,64.0,1680.0,335.0,72.33333333333333,1233.6666666666667,330.3333333333333,71.42857142857143,1197.857142857143,362.7142857142857,22.030282189144412,16.721813526619883,568.7708970519967,505.93459016340194,110.29203658167411,108.15377060111265,0.2423469387755102,1.6045918367346939,0.151033386327504,85.89655172413794,110.19999999999999,0.7142857142857143,0.6004296455424275,0,1,0,0,0,1,0
50,1740,260,73.8,1.08,0,2,2023,0,95.0,629.0,392.0,51.0,1314.0,396.0,89.0,1327.0,370.0,72.0,1375.6666666666667,285.0,65.85714285714286,1256.857142857143,347.0,22.51666049839541,16.385243070403035,646.6949306538078,545.9995203207382,96.94843990493095,114.71123165002922,0.19230769230769232,6.6923076923076925,0.028735632183908046,68.33333333333333,54.0,0.6585714285714285,0.6300035803795202,0,1,0,0,0,1,0
96,1811,465,100.87,0.97,0,2,2023,0,50.0,1740.0,260.0,71.0,1758.0,203.0,74.0,574.0,493.0,80.33333333333333,1393.3333333333333,372.3333333333333,69.0,1433.5714285714287,343.0,26.27419519858473,19.933221850301404,662.8833482094216,484.91884446192194,103.9054056983242,109.1237829256299,0.2064516129032258,3.8946236559139784,0.0530093870789619,103.9896907216495,93.12,0.6900000000000001,0.7185821697099891,0,1,0,0,0,1,0
72,863,238,100.92,0.8,0,2,2023,0,96.0,1811.0,465.0,95.0,629.0,392.0,68.0,1841.0,231.0,72.66666666666667,1471.3333333333333,321.0,69.57142857142857,1293.857142857143,344.0,23.00724523564987,19.95709684011465,528.0268301263993,488.8406108918763,125.19185277005852,107.95214989367587,0.3025210084033613,3.6260504201680672,0.08342989571263036,126.14999999999999,57.6,0.6957142857142857,0.6485499462943072,0,1,0,0,0,1,0
79,502,341,97.8,1.04,0,2,2023,0,72.0,863.0,238.0,50.0,1740.0,260.0,52.0,942.0,454.0,82.33333333333333,1058.6666666666667,348.0,73.42857142857143,1231.0,327.85714285714283,12.3423390543824,18.554937733275043,676.0801234567786,564.1170091390615,113.6617789760481,96.61509297452535,0.2316715542521994,1.4721407624633431,0.15737051792828685,94.03846153846153,82.16,0.7342857142857142,0.6170426065162908,0,1,0,0,0,1,0
55,553,246,114.78,0.95,1,2,2023,1,79.0,502.0,341.0,96.0,1811.0,465.0,51.0,1314.0,396.0,68.66666666666667,639.3333333333334,275.0,74.0,1122.2857142857142,306.42857142857144,12.342339054382434,17.79513042005218,195.37229418045058,616.3645334501638,57.29746940310723,95.61181437259219,0.22357723577235772,2.247967479674797,0.09945750452079566,120.82105263157895,52.25,0.74,0.5625492302184031,0,1,0,0,0,1,0
64,539,224,91.92,0.95,1,2,2023,1,55.0,553.0,246.0,72.0,863.0,238.0,71.0,1758.0,203.0,66.0,531.3333333333334,270.3333333333333,73.0,948.1428571428571,309.42857142857144,12.12435565298217,18.184242262647803,26.350205565277573,577.8178572789839,62.1798466814879,92.09027661821321,0.2857142857142857,2.40625,0.11873840445269017,96.75789473684212,60.8,0.7300000000000001,0.4752595775152166,0,1,0,0,0,1,0
77,852,258,109.15,1.03,0,2,2023,0,64.0,539.0,224.0,79.0,502.0,341.0,95.0,629.0,392.0,65.33333333333333,648.0,242.66666666666666,70.42857142857143,980.0,290.2857142857143,11.060440015358072,15.65095463389952,176.80780525757118,563.2536432786446,17.24335620850361,85.77628709947405,0.29844961240310075,3.302325581395349,0.0903755868544601,105.97087378640776,79.31,0.7042857142857143,0.4912280701754385,0,1,0,0,0,1,0
66,859,422,94.7,1.05,0,2,2023,0,77.0,852.0,258.0,55.0,553.0,246.0,50.0,1740.0,260.0,69.0,750.0,301.3333333333333,72.71428571428571,854.1428571428571,313.42857142857144,7.000000000000047,13.136644494368733,182.76487627550145,452.71198665061087,105.87413911495736,97.32053079533473,0.15639810426540285,2.0355450236966823,0.07683352735739232,90.19047619047619,69.3,0.7271428571428571,0.428141783029001,0,1,0,0,0,1,0
85,1262,426,100.97,1.1,0,2,2023,0,66.0,859.0,422.0,64.0,539.0,224.0,96.0,1811.0,465.0,76.0,991.0,368.6666666666667,71.14285714285714,775.7142857142857,307.85714285714283,9.539392014169472,10.221359521912452,234.7189809112158,270.0010581989846,95.86101049609974,87.85296157297623,0.19953051643192488,2.9624413145539905,0.06735340729001585,91.79090909090908,93.50000000000001,0.7114285714285715,0.38882921589688507,0,1,0,0,0,1,0
96,1368,283,92.98,0.97,0,2,2023,0,85.0,1262.0,426.0,77.0,852.0,258.0,72.0,863.0,238.0,82.33333333333333,1163.0,377.0,74.57142857142857,847.8571428571429,314.2857142857143,15.176736583776277,13.914706163589916,268.5535328384267,352.17298238764647,81.4309523461442,83.42404586551417,0.3392226148409894,4.833922261484099,0.07017543859649122,95.85567010309279,93.12,0.7457142857142858,0.4249910490511994,0,1,0,0,0,1,0
93,1020,365,96.08,0.85,0,2,2023,0,96.0,1368.0,283.0,66.0,859.0,422.0,79.0,502.0,341.0,91.33333333333333,1216.6666666666667,358.0,76.57142857142857,921.8571428571429,317.7142857142857,5.686240703077267,15.565529682144248,178.37413863375298,320.37448325952795,71.75653280364101,85.17964210168657,0.2547945205479452,2.7945205479452055,0.09117647058823529,113.03529411764706,79.05,0.7657142857142858,0.46208378088077334,0,1,0,0,0,1,0
82,1213,441,102.96,1.03,1,2,2023,1,93.0,1020.0,365.0,85.0,1262.0,426.0,55.0,553.0,246.0,90.33333333333333,1200.3333333333333,363.0,80.42857142857143,1016.1428571428571,345.57142857142856,7.371114795831952,12.340409810282367,174.3454425367446,289.3437566698296,79.01898506055369,89.58954020579476,0.18594104308390022,2.750566893424036,0.06760098928276999,99.96116504854368,84.46000000000001,0.8042857142857144,0.5093447905477981,0,1,0,0,0,1,0
60,1607,407,100.05,0.98,1,2,2023,1,82.0,1213.0,441.0,96.0,1368.0,283.0,64.0,539.0,224.0,78.33333333333333,1280.0,404.3333333333333,79.85714285714286,1168.7142857142858,371.7142857142857,16.802777548171417,13.284434142114957,299.1805474959895,277.1339713843074,38.07011076071806,73.44774624569123,0.14742014742014742,3.9484029484029484,0.037336652146857496,102.09183673469387,58.8,0.7985714285714286,0.5858216970998926,0,1,0,0,0,1,0
52,1423,401,85.85,0.96,0,2,2023,0,60.0,1607.0,407.0,93.0,1020.0,365.0,77.0,852.0,258.0,64.66666666666667,1414.3333333333333,416.3333333333333,76.28571428571429,1250.2857142857142,392.14285714285717,15.53490693030809,17.01679842307089,197.1429261559579,251.19561718954833,21.571586249818093,53.80962916129629,0.12967581047381546,3.548628428927681,0.036542515811665496,89.42708333333333,49.92,0.7628571428571428,0.6267096312209094,0,1,0,0,0,1,0
84,1293,207,96.57,0.92,0,2,2023,0,52.0,1423.0,401.0,82.0,1213.0,441.0,66.0,859.0,422.0,65.33333333333333,1441.0,338.3333333333333,78.85714285714286,1312.2857142857142,361.42857142857144,16.65332799572909,16.557259952747504,157.77198737418556,182.7600560714461,113.77756076368196,85.78627928920643,0.4057971014492754,6.246376811594203,0.06496519721577726,104.96739130434781,77.28,0.7885714285714286,0.6577873254564983,0,1,0,0,0,1,0
60,1533,394,98.39,1.04,0,2,2023,0,84.0,1293.0,207.0,60.0,1607.0,407.0,85.0,1262.0,426.0,65.33333333333333,1416.3333333333333,334.0,75.28571428571429,1351.0,356.85714285714283,16.65332799572909,17.67026019157881,120.13880860626797,198.3691844348143,110.04090148667451,82.56397231122989,0.15228426395939088,3.8908629441624365,0.03913894324853229,94.60576923076923,62.400000000000006,0.7528571428571428,0.6771929824561403,0,1,0,0,0,1,0
69,781,484,118.86,1.02,0,2,2023,0,60.0,1533.0,394.0,52.0,1423.0,401.0,96.0,1368.0,283.0,71.0,1202.3333333333333,361.6666666666667,71.42857142857143,1267.142857142857,385.57142857142856,12.124355652982164,15.164180853326066,384.11109504065786,291.9728460955622,141.3022764619641,87.40682113515177,0.14256198347107438,1.6136363636363635,0.088348271446863,116.52941176470588,70.38,0.7142857142857143,0.6351593268886502,0,1,0,0,0,1,0
57,1864,328,102.58,0.99,0,2,2023,0,69.0,781.0,484.0,84.0,1293.0,207.0,93.0,1020.0,365.0,62.0,1392.6666666666667,402.0,66.28571428571429,1387.7142857142858,380.2857142857143,6.244997998398483,12.499523800453186,554.9705697902668,342.754875620909,78.30708780180757,89.94019176785274,0.17378048780487804,5.682926829268292,0.0305793991416309,103.61616161616162,56.43,0.6628571428571428,0.695596133190118,0,1,0,0,0,1,0
82,1612,375,80.81,1.0,1,2,2023,1,57.0,1864.0,328.0,60.0,1533.0,394.0,82.0,1213.0,441.0,69.33333333333333,1419.0,395.6666666666667,66.28571428571429,1444.7142857142858,370.85714285714283,12.503332889007392,12.499523800453186,566.7089199933243,342.0334848547797,80.02707875046629,85.8825332870983,0.21866666666666668,4.298666666666667,0.05086848635235732,80.81,82.0,0.6628571428571428,0.7241675617615467,0,1,0,0,0,1,0
75,1790,309,100.6,1.25,1,2,2023,1,82.0,1612.0,375.0,69.0,781.0,484.0,60.0,1607.0,407.0,71.33333333333333,1755.3333333333333,337.3333333333333,68.42857142857143,1470.857142857143,356.85714285714283,12.89702808143542,12.528063735165988,129.52734589010038,362.8642668966955,33.9754813554324,86.98932611040777,0.24271844660194175,5.792880258899676,0.04189944134078212,80.47999999999999,93.75,0.6842857142857142,0.7372717508055854,0,1,0,0,0,1,0
71,1286,489,98.08,1.03,0,2,2023,0,75.0,1790.0,309.0,57.0,1864.0,328.0,52.0,1423.0,401.0,76.0,1562.6666666666667,391.0,71.14285714285714,1451.2857142857142,369.42857142857144,5.567764362830036,10.221359521912456,255.5960354413454,369.5094560295286,91.0604195026577,99.84130264717973,0.14519427402862986,2.6298568507157465,0.0552099533437014,95.22330097087378,73.13,0.7114285714285714,0.7274615109201575,0,1,0,0,0,1,0
50,1695,372,99.65,0.88,0,2,2023,0,71.0,1286.0,489.0,82.0,1612.0,375.0,84.0,1293.0,207.0,65.33333333333333,1590.3333333333333,390.0,66.28571428571429,1508.7142857142858,393.0,13.428824718989155,11.1312515875243,267.8065222008858,372.0392964395538,91.34002408582998,70.1712191713956,0.13440860215053763,4.556451612903226,0.029498525073746312,113.23863636363637,44.0,0.6628571428571428,0.7562477622627999,0,1,0,0,0,1,0
54,1186,248,111.43,1.08,0,3,2023,0,50.0,1695.0,372.0,75.0,1790.0,309.0,60.0,1533.0,394.0,58.333333333333336,1389.0,369.6666666666667,65.42857142857143,1459.142857142857,372.14285714285717,11.150485789118546,11.900380145988953,269.679439334926,390.9034103080661,120.51694210082388,88.99705720121433,0.21774193548387097,4.782258064516129,0.045531197301854974,103.17592592592592,58.32000000000001,0.6542857142857141,0.7313999283924096,0,1,0,0,0,1,0
94,1505,235,107.91,0.91,0,3,2023,0,54.0,1186.0,248.0,71.0,1286.0,489.0,69.0,781.0,484.0,66.0,1462.0,285.0,69.0,1562.5714285714287,336.57142857142856,24.33105012119289,16.145174717749786,257.2100309085944,253.04008716858652,75.62407024221855,86.56569209345612,0.4,6.404255319148936,0.06245847176079734,118.58241758241758,85.54,0.6900000000000001,0.7832438238453276,0,1,0,0,0,1,0
57,1161,499,114.03,0.86,0,3,2023,0,94.0,1505.0,235.0,50.0,1695.0,372.0,57.0,1864.0,328.0,68.33333333333333,1284.0,327.3333333333333,69.0,1462.142857142857,361.0,22.278539748675936,16.145174717749786,191.79937434725886,252.97393052211845,148.8097219046301,105.74655234726734,0.11422845691382766,2.3266533066132267,0.04909560723514212,132.59302325581396,49.019999999999996,0.6899999999999998,0.732903687790906,0,1,0,0,0,1,0
61,1237,341,105.87,1.22,1,3,2023,1,57.0,1161.0,499.0,54.0,1186.0,248.0,82.0,1612.0,375.0,70.66666666666667,1301.0,358.3333333333333,66.0,1408.5714285714287,356.14285714285717,20.30599254735738,15.253414918196746,180.70971196922414,255.64223512743825,132.85079349907303,105.77716919926313,0.17888563049853373,3.627565982404692,0.04931285367825384,86.77868852459017,74.42,0.66,0.7060508413891872,0,1,0,0,0,1,0
63,633,266,90.09,0.94,1,3,2023,1,61.0,1237.0,341.0,94.0,1505.0,235.0,75.0,1790.0,309.0,60.333333333333336,1010.3333333333334,368.6666666666667,64.28571428571429,1243.2857142857142,350.0,3.0550504633040116,14.738999126063334,328.9822690257532,330.8840251436113,118.93835938557983,110.13022594486347,0.23684210526315788,2.3796992481203008,0.0995260663507109,95.8404255319149,59.22,0.6428571428571429,0.6232008592910849,0,1,0,0,0,1,0
64,1696,211,101.0,0.95,0,3,2023,0,63.0,633.0,266.0,57.0,1161.0,499.0,71.0,1286.0,489.0,62.666666666666664,1188.6666666666667,272.6666666666667,63.285714285714285,1301.857142857143,310.2857142857143,1.527525231652142,14.442002235543002,533.1456961594394,373.2775681140548,65.25590650150643,101.4325954936155,0.3033175355450237,8.037914691943127,0.03773584905660377,106.31578947368422,60.8,0.6328571428571428,0.6525599713569639,0,1,0,0,0,1,0
